6120401080,34.215504489318214,32.365253515616374,31.44145587597289,25.328017874057654,25.58928530812438,22.860503193824144,15.088366906356951,7.106615259829413,6.931821201131808,0.0,11.569870745200294,23.32003797097255,8.252358168136345,20.683941955415182,5.6494810319697875,4.397098623847508,13.119017358645385,14.040479013871424,15.881313248269455,19.725174981546854,29.511122839170604,37.77434855897741,39.386302783142234,17.4973541729285,25.941857138152077,32.78065812641222,38.10613740677784,39.63531560642523,48.73966483099732
6120401090,23.965625351774072,23.604675800237988,20.310990897755502,16.000240798700016,18.786735166069594,15.281272314354604,22.666516531674514,16.614586708059946,7.380361801462489,11.569870745200294,0.0,12.419207401228956,6.83296286968566,12.882566569597893,14.466512297567037,8.494630565862817,6.803875782823095,14.387536261420648,26.413895915021197,31.133051350132394,40.12477943787201,48.811938524672236,27.87942380258367,12.577916163202108,18.399577262524176,25.34628948711079,30.689914436342278,32.177956969408925,40.990223132697786
6120401190,20.897040982393325,23.94992545153612,14.914455408017085,17.403544369923384,23.303455696818805,19.876605906327736,34.97184679913515,28.990226091824116,19.7585538270987,23.32003797097255,12.419207401228956,0.0,15.934319513921835,8.129443665882775,24.50351136979375,19.354175190536065,11.454837692814252,18.74726111836649,38.738888137943064,43.038842804949425,52.468539081514464,61.01929194231645,18.951424196242268,21.008282773723124,10.829435719089059,16.262028489988946,21.01663910575504,22.33715983760271,30.39299927439306
6120401360,30.697581795334823,30.420617838123082,26.66622112162641,22.828589669484845,25.23209714793295,21.84743168051716,22.682769593619547,15.114755200274438,9.09262374495071,8.252358168136345,6.83296286968566,15.934319513921835,0.0,12.435501126624205,8.606183668026171,3.8589743992031122,4.931844932735407,8.28520694158481,24.123029960350394,27.490190378024284,37.700550438457654,45.77376338083256,33.55593004809992,18.207322613330867,17.707561540389214,24.59155289121473,29.943299847497553,31.472658035131545,40.56289862797334
6120401370,28.75593512553177,31.126664679362932,22.96280099999822,23.97401011982012,29.013012769943586,25.39192772417197,34.590138010858695,27.406594188330406,19.63275054726259,20.683941955415182,12.882566569597893,8.129443665882775,12.435501126624205,0.0,20.001919895556917,16.294387790546235,7.61501015357617,11.819623753066827,36.55852235556299,39.65736386365888,50.11346041310317,58.041664570525256,26.78602871387568,24.693280535715463,5.563665176638957,12.568581507224861,17.95267325973516,19.464873510565937,28.44263996224404
6120401450,38.23835825565195,37.0325846435714,34.773358145704506,29.713097956541237,30.69443761349024,27.74055303089762,19.48109717453104,11.418669474706416,12.06332238770998,5.6494810319697875,14.466512297567037,24.50351136979375,8.606183668026171,20.001919895556917,0.0,6.0073173725419,13.184024958886212,10.531921692522294,17.977610377524684,19.81097703090835,30.82384078942255,38.240632746639356,42.04168030657211,22.753595759427533,24.65882626402186,31.079285261807073,36.21241029476347,37.72205065490864,46.79964094895371
6120401460,32.23865721409773,31.193193786931996,28.803363762051294,23.791794173860566,25.187210684923652,22.066477548630324,19.112416849275274,11.356164285009715,7.15491352381947,4.397098623847508,8.494630565862817,19.354175190536065,3.8589743992031122,16.294387790546235,6.0073173725419,0.0,8.758221599705044,10.484468153155147,20.264249030553795,23.779681515010086,33.85438994573564,41.99295619567597,36.251456177892436,17.521342590287556,21.546624740164617,28.39944067524566,33.7350973539963,35.26456314718658,44.36453519003625
6120401470,28.53526003223842,29.278678092747086,23.784052895560635,21.664785874249393,25.293416056585414,21.704106364438108,27.05493389263538,19.791745543822298,12.399582459258326,13.119017358645385,6.803875782823095,11.454837692814252,4.931844932735407,7.61501015357617,13.184024958886212,8.758221599705044,0.0,8.521019301482045,28.99960400420443,32.407035333690686,42.61216076982289,50.704770216697014,29.82807924564215,19.38177594151121,13.049922492330568,20.02764704169255,25.412229736165756,26.936511499831564,35.97784257549043
6120401550,37.05242074367863,37.67970841738501,32.18092732068206,30.04546156249372,33.164254934975666,29.668567616006367,29.115909766796065,21.05302596807191,17.187567471530972,14.040479013871424,14.387536261420648,18.74726111836649,8.28520694158481,11.819623753066827,10.531921692522294,10.484468153155147,8.521019301482045,0.0,28.49860290431248,30.00177227080065,41.26860542893075,48.35866403274842,37.65031055255729,26.43581603918071,15.230521078362502,21.05040977259857,25.988418917339793,27.47399786435535,36.48521910013483
6120402510,45.27909528027904,41.53477294680483,44.17173813475992,36.06431869941375,33.5033626976925,32.18605032313958,8.605749378485749,9.832711266713382,19.435406895625004,15.881313248269455,26.413895915021197,38.738888137943064,24.123029960350394,36.55852235556299,17.977610377524684,20.264249030553795,28.99960400420443,28.49860290431248,0.0,7.230739478597251,13.731713785242162,22.493520659125952,52.934789985442855,25.978366058436066,41.755466855512964,48.507821655049796,53.778554969320105,55.303540197760256,64.41381039876579
6120402640,51.65178742064781,48.26468933339952,50.04247723863709,42.42045461405777,40.33868151895132,38.773581645881,15.836361289902653,15.428109356182075,24.795771811121597,19.725174981546854,31.133051350132394,43.038842804949425,27.490190378024284,39.65736386365888,19.81097703090835,23.779681515010086,32.407035333690686,30.00177227080065,7.230739478597251,0.0,11.753230874444613,18.42972699741596,58.526731792773695,32.5776366993319,44.461163782786905,50.86709528425377,55.94480512872125,57.443467995485754,66.48198691709962
6120402930,57.71371650234807,53.29737804652678,57.23714699233145,48.638381726818075,45.1344828221386,44.43342209504487,19.57602292265337,23.513569344542038,33.045423470508,29.511122839170604,40.12477943787201,52.468539081514464,37.700550438457654,50.11346041310317,30.82384078942255,33.85438994573564,42.61216076982289,41.26860542893075,13.731713785242162,11.753230874444613,0.0,9.395477968816106,66.18315795485732,38.35016836818344,55.1922838259139,61.81873793558507,67.01058257038564,68.52562912906694,77.61492879559074
6120403000,67.07403711756382,62.69269158494137,66.46438892921717,57.97205629384978,54.52988349137644,53.80140649815767,28.94568719753933,32.31389965699968,41.926980677548144,37.77434855897741,48.811938524672236,61.01929194231645,45.77376338083256,58.041664570525256,38.240632746639356,41.99295619567597,50.704770216697014,48.35866403274842,22.493520659125952,18.42972699741596,9.395477968816106,0.0,75.3412902324885,47.69626790335751,62.88874991030361,69.28508271402387,74.3350294226331,75.82755546802693,84.84039317297723
6121117100,12.4273728825523,18.93658245168091,9.218972723193673,18.722478493678917,24.674525991699944,23.3412574686395,46.91990150990349,43.265902447857975,33.73566378520371,39.386302783142234,27.87942380258367,18.951424196242268,33.55593004809992,26.78602871387568,42.04168030657211,36.251456177892436,29.82807924564215,37.65031055255729,52.934789985442855,58.526731792773695,66.18315795485732,75.3412902324885,0.0,28.548578158121295,27.35477718792245,29.277719166233407,31.60640912266036,32.23854066049284,36.6467747018664
6121117870,19.389024795194878,15.723921742692994,19.351452657621817,10.298997133910746,8.181576965125753,6.209765353202135,18.785888101662916,17.462150536180644,10.690893923914146,17.4973541729285,12.577916163202108,21.008282773723124,18.207322613330867,24.693280535715463,22.753595759427533,17.521342590287556,19.38177594151121,26.43581603918071,25.978366058436066,32.5776366993319,38.35016836818344,47.69626790335751,28.548578158121295,0.0,29.899675049880724,36.51425174119224,41.64377580873909,43.04952226899415,51.370483201851435
6121119530,31.554210793518134,34.77365840753561,25.363279583893608,28.05348049075366,33.586463120765174,30.024205518330227,40.09612679396404,32.79255021070962,25.19407084450345,25.941857138152077,18.399577262524176,10.829435719089059,17.707561540389214,5.563665176638957,24.65882626402186,21.546624740164617,13.049922492330568,15.230521078362502,41.755466855512964,44.461163782786905,55.1922838259139,62.88874991030361,27.35477718792245,29.899675049880724,0.0,7.008447619394561,12.396087984047012,13.912640702402904,22.928801998549087
6121119760,35.75932827044527,39.78818792028422,29.374277962284307,33.62084339334451,39.55347425580988,36.087471768576115,47.08248959153091,39.70395365888721,32.20118053056659,32.78065812641222,25.34628948711079,16.262028489988946,24.59155289121473,12.568581507224861,31.079285261807073,28.39944067524566,20.02764704169255,21.05040977259857,48.507821655049796,50.86709528425377,61.81873793558507,69.28508271402387,29.277719166233407,36.51425174119224,7.008447619394561,0.0,5.389004065263137,6.909780378695938,15.972263666978295
6121120050,39.42644744541614,43.91924977865563,33.033448850123015,38.14521749397134,44.27804476292402,40.88853968052731,52.466951489097475,45.058051121591205,37.58504181187258,38.10613740677784,30.689914436342278,21.01663910575504,29.943299847497553,17.95267325973516,36.21241029476347,33.7350973539963,25.412229736165756,25.988418917339793,53.778554969320105,55.94480512872125,67.01058257038564,74.3350294226331,31.60640912266036,41.64377580873909,12.396087984047012,5.389004065263137,0.0,1.5295125260859814,10.637886612539841
6121120090,40.40408275853784,45.021480390756736,34.0239977284186,39.36843459590212,45.55455559762547,42.19087865913994,53.99144040721239,46.58741307656471,39.0954064618768,39.63531560642523,32.177956969408925,22.33715983760271,31.472658035131545,19.464873510565937,37.72205065490864,35.26456314718658,26.936511499831564,27.47399786435535,55.303540197760256,57.443467995485754,68.52562912906694,75.82755546802693,32.23854066049284,43.04952226899415,13.912640702402904,6.909780378695938,1.5295125260859814,0.0,9.110949068776867
6121120170,46.45793139590738,51.68615256716165,40.25262377519276,46.73232990606457,53.15650912438436,49.953529446207575,63.02318080879696,55.67606144047923,48.03115765547062,48.73966483099732,40.990223132697786,30.39299927439306,40.56289862797334,28.44263996224404,46.79964094895371,44.36453519003625,35.97784257549043,36.48521910013483,64.41381039876579,66.48198691709962,77.61492879559074,84.84039317297723,36.6467747018664,51.370483201851435,22.928801998549087,15.972263666978295,10.637886612539841,9.110949068776867,0.0
